threshold,fpr,tpr
0.0464375342193,0.0538302277433,0.911764705882
0.0461886468775,0.054347826087,0.911764705882
0.0455571745502,0.0548654244306,0.911764705882
0.0447958083448,0.0553830227743,0.911764705882
0.0446775691331,0.055900621118,0.911764705882
0.0440239466181,0.0564182194617,0.911764705882
0.0438045741068,0.0569358178054,0.911764705882
0.0419204101563,0.0574534161491,0.911764705882
0.0413815595096,0.0579710144928,0.911764705882
0.0400753626194,0.0584886128364,0.911764705882
0.0390980688197,0.0590062111801,0.911764705882
0.0387929503933,0.0595238095238,0.911764705882
0.0373861955831,0.0600414078675,0.911764705882
0.0373709385436,0.0605590062112,0.911764705882
0.0373639839877,0.0610766045549,0.911764705882
0.036987337802,0.0615942028986,0.911764705882
0.0365391332414,0.0621118012422,0.911764705882
0.0355448677201,0.0626293995859,0.911764705882
0.0351676000632,0.0631469979296,0.911764705882
0.0351395075838,0.0636645962733,0.911764705882
0.0351179395215,0.064182194617,0.911764705882
0.034425282845,0.0646997929607,0.911764705882
0.0343827429096,0.0652173913043,0.911764705882
0.0341936462821,0.065734989648,0.911764705882
0.0340779199154,0.0662525879917,0.911764705882
0.0334122444725,0.0667701863354,0.911764705882
0.0327235063505,0.0672877846791,0.911764705882
0.0326573964048,0.0678053830228,0.911764705882
0.032523460768,0.0683229813665,0.911764705882
0.0322168742067,0.0688405797101,0.911764705882
0.0320738042493,0.0693581780538,0.911764705882
0.0319226836094,0.0698757763975,0.911764705882
0.0317845784864,0.0703933747412,0.911764705882
0.0316339246817,0.0709109730849,0.911764705882
0.030851420484,0.0714285714286,0.911764705882
0.0305395512172,0.0719461697723,0.911764705882
0.0302311807952,0.0724637681159,0.911764705882
0.0302250505032,0.0729813664596,0.911764705882
0.0300437867658,0.0734989648033,0.911764705882
0.0288914599565,0.074016563147,0.911764705882
0.0288660742519,0.0745341614907,0.911764705882
0.0286156280236,0.0750517598344,0.911764705882
0.0284373418336,0.0755693581781,0.911764705882
0.0271884129659,0.0760869565217,0.911764705882
0.0270645273787,0.0766045548654,0.911764705882
0.0267697280493,0.0771221532091,0.911764705882
0.0265097905117,0.0776397515528,0.911764705882
0.02625672415,0.0781573498965,0.911764705882
0.0259513533051,0.0786749482402,0.911764705882
0.0258654107618,0.0791925465839,0.911764705882
0.0256102599473,0.0797101449275,0.911764705882
0.0251198740738,0.0802277432712,0.911764705882
0.0249795948083,0.0807453416149,0.911764705882
0.0246379614683,0.0812629399586,0.911764705882
0.0242450222976,0.0817805383023,0.911764705882
0.0233403316822,0.082298136646,0.911764705882
0.0230981903505,0.0828157349896,0.911764705882
0.0229630753755,0.0833333333333,0.911764705882
0.0224243921453,0.083850931677,0.911764705882
0.0224235407812,0.0843685300207,0.911764705882
0.0222912611042,0.0848861283644,0.911764705882
0.0222689749617,0.0854037267081,0.911764705882
0.0221794776739,0.0859213250518,0.911764705882
0.0221511275424,0.0859213250518,0.926470588235
